Time(minutes),Speed(MPH)
8.494,44.11736
8.981,52.19518
9.467,52.81655
9.958,54.05929
10.443,54.05929
10.929,54.05929
11.414,54.05929
11.901,50.33107
12.396,39.76776
12.889,23.6121
13.384,52.81655
13.881,37.28227
14.381,34.17542
14.88,53.43792
15.376,53.43792
15.873,52.81655
16.371,52.81655
16.871,52.81655
17.369,54.05929
17.873,54.05929
18.379,53.43792
18.885,52.81655
19.393,53.43792
19.906,53.43792
20.422,52.81655
20.943,52.19518
21.458,54.05929
21.974,54.05929
22.492,59.65163
23.012,54.05929
23.534,53.43792
24.067,53.43792
24.591,54.05929
25.122,53.43792
25.651,53.43792
26.176,54.05929
26.704,52.81655
27.238,53.43792
27.768,53.43792
28.301,52.19518
28.83,53.43792
29.361,53.43792
29.899,52.81655
30.427,54.05929
30.956,54.05929
31.487,54.05929
32.017,54.05929
32.547,54.05929
33.081,53.43792
33.617,52.19518
34.151,53.43792
34.682,54.05929
35.217,53.43792
35.752,52.81655
36.286,53.43792
36.814,52.81655
37.342,53.43792
37.867,52.81655
38.394,52.81655
38.919,54.05929
39.447,53.43792
39.979,52.81655
40.511,52.81655
41.046,14.91291
41.573,36.6609
42.103,38.52501
42.633,41.0105
43.166,39.14639
43.697,37.28227
44.226,53.43792
44.76,55.92341
45.294,48.46695
45.827,51.57381
46.365,44.73873
46.905,37.90364
47.441,48.46695
47.978,50.33107
48.52,50.33107
49.058,44.11736
49.603,0
50.156,45.98147
50.706,40.38913
51.255,34.17542
51.807,35.41816
52.367,22.99073
52.92,24.23348
53.485,27.9617
54.043,22.99073
54.61,42.25324
55.174,44.11736
55.735,43.49598
56.291,47.22421
56.852,42.87461
57.416,45.98147
57.997,40.38913
58.566,24.23348
59.129,42.87461
59.688,45.98147
60.246,44.11736
60.812,47.22421
61.376,45.98147
61.945,44.73873
62.522,43.49598
63.094,42.87461
63.666,42.87461
64.232,44.11736
64.799,45.98147
65.36,41.63187
65.924,41.0105
66.491,29.82582
67.07,39.14639
67.65,36.03953
68.221,29.20445
68.789,37.28227
69.357,39.14639
69.934,54.05929
70.507,49.08833
71.075,27.34033
71.64,27.9617
72.211,29.20445
72.778,24.85485
73.347,27.9617
73.916,24.85485
74.491,8.699197
